	Date	Time	Tweet	Picture	Longitude	Lattitude
2614	26.6.2025	17:04:02	"""Madame de Locquenghien, ci-devant baronne peu fortunée et mère de 9 enfants, dont plusieurs sont encore à sa charge"" à Beugnot, 1808-11-12 (https://constance-de-salm.de/archiv/#/document/8731)"		2.3488	48.85341
2615	26.6.2025	20:38:07	"""Air „J‘ai perdu mon âne“"" à Raboteau, 1806-10-23 (https://constance-de-salm.de/archiv/#/document/8685)"		6.5	51.1
2616	27.6.2025	18:23:11	"""J’ai quitté la campagne et je suis près de vous / Vous ne m’écrivez plus, et je m’en plains avec cause / "" à Gudin de La Brenellerie, 1808-10-21 (https://constance-de-salm.de/archiv/#/document/8729)"		2.3488	48.85341
2617	27.6.2025	19:29:36	"""Comment se porte Monsieur Prous?"" à Prous, 1816-05-17 (https://constance-de-salm.de/archiv/#/document/8851)"		6.5	51.1
2618	28.6.2025	18:17:06	"""Depuis que vous avez quitté Paris, Madame, j’ai projeté bien souvent de vous écrire,"" à Mathon de Fogères, 1843-07-18 (https://constance-de-salm.de/archiv/#/document/8832)"		2.3488	48.85341
2619	28.6.2025	16:12:18	"""On vous regrette fort."" à Prous, 1818-08-03 (https://constance-de-salm.de/archiv/#/document/8856)"		6.5	51.1
2620	29.6.2025	11:16:25	"""Je ne puis vous dire, Monsieur et ami, combien je suis fâchée de ne vous avoir écrit depuis si longtemps. "" à Barbier, 1824-08-03 (https://constance-de-salm.de/archiv/#/document/8919)"		6.5	51.1
2621	29.6.2025	14:55:11	"""Je suis arrivée depuis 3 jours, Monsieur et ami, j’ai été assez malade en route "" à Barbier, 1824-06-16 (https://constance-de-salm.de/archiv/#/document/8907)"		6.5	51.1
2622	30.6.2025	20:33:33	"""J’ai reçu hier, Monsieur, les 2 exemplaires de votre traduction de Vida et je l’ai lue avec plaisir"" à Valant, 1824-07-02 (https://constance-de-salm.de/archiv/#/document/8914)"		6.5	51.1
2623	30.6.2025	09:50:10	"""La Princesse de Salm est encore si fatiguée, qu’elle emprunte la main de Mademoiselle Simons "" à Ladoucette, 1824-04-12 (https://constance-de-salm.de/archiv/#/document/8882)"		2.3488	48.85341
2624	1.7.2025	20:34:50	"""Je m’empresse, Monsieur, de vous adresser un exemplaire d’un petit ouvrage "" à La Suze, 1824-05-14 (https://constance-de-salm.de/archiv/#/document/8899)"		2.3488	48.85341
2625	1.7.2025	07:53:30	"""C'est avec un grand plaisir que je vous écris ce mot de ma main, mon cher voisin, "" à Prous, 1821-10-08 (https://constance-de-salm.de/archiv/#/document/8868)"		6.5	51.1
2626	2.7.2025	14:05:31	"""Je n’entends point parler de vous, Monsieur, je n’y puis plus tenir et je vais vous écrire à Gladbach "" à Larcher de Chamont, nan (https://constance-de-salm.de/archiv/#/document/8969)"		6.5	51.1
2627	2.7.2025	19:34:45	"""Il y a bien longtemps, Monsieur, que je n’ai jasé avec vous. "" à Barbier, 1825-04-02 (https://constance-de-salm.de/archiv/#/document/8945)"		6.08342	50.77664
2628	3.7.2025	07:28:22	"""Au moment où ma lettre d’hier venait de partir, Monsieur et ami, j’ai pensé que je ne m’étais pas assez expliquée"" à Barbier, 1825-03-06 (https://constance-de-salm.de/archiv/#/document/8938)"		6.5	51.1
2629	3.7.2025	08:49:02	"""Seriez-vous assez complaisant, Monsieur, pour vous donner la peine de passer chez moi un matin. "" à Constant, 1824-11-10 (https://constance-de-salm.de/archiv/#/document/8921)"		2.3488	48.85341
2630	4.7.2025	13:17:28	"""On m’assure que Monsieur le Baron de Ladoucette est de retour à Paris. "" à Ladoucette, 1824-11-27 (https://constance-de-salm.de/archiv/#/document/8926)"		2.3488	48.85341
2631	4.7.2025	07:01:54	"""Excusez, Monsieur le baron, si je ne vous ai pas encore répondu. "" à Ladoucette, 1825-02-18 (https://constance-de-salm.de/archiv/#/document/8933)"		6.5	51.1
2632	5.7.2025	16:53:01	"""Je dicte en hâte un mot pour vous à Mademoiselle S., Monsieur, pour profiter d’un paquet que j’envoie à Monsieur Drais. "" à Barbier, 1825-07-15 (https://constance-de-salm.de/archiv/#/document/8957)"		6.08342	50.77664
2633	5.7.2025	18:42:06	"""Je suis charmée de toute façon, Monsieur, d’avoir reçu votre lettre; "" à Ritz, 1825-06-06 (https://constance-de-salm.de/archiv/#/document/8952)"		6.5	51.1
2634	6.7.2025	09:30:41	"""Je suis dans toutes les horreurs du déménagement, Monsieur le Baron; "" à Ladoucette, 1824-09-23 (https://constance-de-salm.de/archiv/#/document/8964)"		2.3488	48.85341
2635	6.7.2025	20:02:15	"""On remettra chez vous, avec ce petit billet, Monsieur, trois exemplaires de quelques vers "" à Tissot, 1825-03-12 (https://constance-de-salm.de/archiv/#/document/8940)"		6.5	51.1
2636	7.7.2025	17:00:54	"""Ce n’est que d’aujourd’hui que je reprends mon train de vie ordinaire, Monsieur le Baron; j’ai rangé mon Cabinet "" à Ladoucette, 1826-06-26 (https://constance-de-salm.de/archiv/#/document/9018)"		6.5	51.1
2637	7.7.2025	07:01:56	"""J’ai bien tardé, Madame, à répondre à l’aimable lettre que vous m’avez écrite, et je me le reprocherais fort "" à Montigny, 1826-06-29 (https://constance-de-salm.de/archiv/#/document/9020)"		6.5	51.1
2638	8.7.2025	12:50:16	"""On m’a écrit, ma très chère, qu’on vous avait rencontrée, qu’on vous avait donné de mes nouvelles et que vous aviez dit que vous alliez m’écrire. "" à Leroy de Bacre, 1826-08-01 (https://constance-de-salm.de/archiv/#/document/9025)"		6.5	51.1
2639	8.7.2025	17:16:42	"""Puisque l’on trouve que le petit article que j’ai fait sur mon père aurait meilleure grâce si j’avais gardé l’anonyme "" à Ponce, 1826-03-29 (https://constance-de-salm.de/archiv/#/document/8988)"		2.3488	48.85341
2640	9.7.2025	11:31:40	"""Voulez-vous bien, ma très aimable voisine, transmettre à votre cher et illustre époux une petite recommandation dont je me suis chargée "" à Laplace, 1826-04-03 (https://constance-de-salm.de/archiv/#/document/8990)"		2.3488	48.85341
2641	9.7.2025	17:05:15	"""Je n’entends point parler de vous, Monsieur et ancien ami, tous mes amis m’ont écrit. "" à Duval, 1826-08-29 (https://constance-de-salm.de/archiv/#/document/9044)"		6.5	51.1
2642	10.7.2025	15:39:21	"""Je m’empresse, Monsieur le baron, de vous renvoyer le petit billet ci-joint qui, si je ne me trompe "" à Ladoucette, 1826-12-08 (https://constance-de-salm.de/archiv/#/document/9049)"		2.3488	48.85341
2643	10.7.2025	11:45:44	"""J’apprends ici, Madame, avec la plus vive douleur, la perte cruelle que vous venez de faire; "" à Raboteau, 1825-12-13 (https://constance-de-salm.de/archiv/#/document/8976)"		6.08342	50.77664
2644	11.7.2025	11:18:05	"""Je m’empresse, Monsieur, de répondre à la lettre que vous venez de m’écrire. "" à N.N., 1827-03-20 (https://constance-de-salm.de/archiv/#/document/9063)"		2.3488	48.85341
2645	11.7.2025	16:54:01	"""Je sais fort bien que quand on est malade / On ne peut boire ni manger / Que d‘un repas d’amis... "" à Amalric, 1827-01-23 (https://constance-de-salm.de/archiv/#/document/9056)"		2.3488	48.85341
2646	12.7.2025	17:35:47	"""En vérité, Monsieur, je ne sais ce que je dois vous dire pour excuser mon long silence, tant j’en suis confuse. "" à Gohier, 1827-11-08 (https://constance-de-salm.de/archiv/#/document/9099)"		6.08342	50.77664
2647	12.7.2025	17:04:05	"""Je me reprocherais fort de ne pas vous avoir encore répondu, Monsieur et ancien ami, si cela m’eut été possible; "" à Duval, 1827-07-16 (https://constance-de-salm.de/archiv/#/document/9082)"		6.5	51.1
2648	13.7.2025	15:48:20	"""J’ai reçu, Monsieur, vos deux lettres et les ouvrages que vous y aviez joints. "" à Berr / Behr, 1827-09-07 (https://constance-de-salm.de/archiv/#/document/9087)"		6.5	51.1
2649	13.7.2025	19:02:01	"""Sire, je viens de lire dans les journaux l’ordre de cabinet par lequel Votre Majesté, témoignant son juste mécontentement de ce que des jeunes gens des provinces rhénanes "" à Friedrich Wilhelm III., 1827-10-17 (https://constance-de-salm.de/archiv/#/document/9094)"		6.5	51.1
2650	14.7.2025	09:58:50	"""Vous êtes parti si vite la dernière fois que vous êtes venu nous voir, Monsieur le aron, qu’il m’a été impossible "" à Ladoucette, 1827-12-30 (https://constance-de-salm.de/archiv/#/document/9107)"		2.3488	48.85341
2651	14.7.2025	18:38:35	"""Sire, j’étais sur le point de partir pour Paris, lorsque j’ai reçu la lettre que Votre Majesté m’a fait l’honneur de m’écrire. "" à Friedrich Wilhelm III., 1827-12-15 (https://constance-de-salm.de/archiv/#/document/9102)"		4.34878	50.85045
2652	15.7.2025	07:43:37	"""J’ai bien tardé, Monsieur, à vous répondre et à vous remercier du numéro de la Psychée et de l’intéressant ouvrage "" à Dumas, 1828-01-09 (https://constance-de-salm.de/archiv/#/document/9126)"		2.3488	48.85341
2653	15.7.2025	17:20:35	"""Je ne veux point laisser finir mon voyage ici, Monsieur, sans vous donner directement de mes nouvelles, et sans vous annoncer moi-même "" à Ritz, nan (https://constance-de-salm.de/archiv/#/document/9157)"		2.3488	48.85341
2654	16.7.2025	16:34:57	"""Je me figure, Madame et ancienne amie, que vous serez toute surprise de recevoir une lettre de moi écrite à Bruxelles. "" à Gay, 1828-05-07 (https://constance-de-salm.de/archiv/#/document/9164)"		4.34878	50.85045
2655	16.7.2025	14:34:30	"""Voulez-vous venir dîner avec moi demain, vendredi, mon ancien et fidèle correspondant? "" à Amalric, nan (https://constance-de-salm.de/archiv/#/document/9138)"		2.3488	48.85341
2656	17.7.2025	14:07:34	"""J’ai reçu votre lettre, Monsieur, et l‘intéressant ouvrage qui y était joint. "" à Asfeld, 1828-04-20 (https://constance-de-salm.de/archiv/#/document/9152)"		2.3488	48.85341
2657	17.7.2025	10:01:12	"""Je me fais un vrai plaisir de donner à Monsieur de Pongerville un volume de mes poésies et la nouvelle Épître "" à Sanson de Pongerville, 1828-04-05 (https://constance-de-salm.de/archiv/#/document/9145)"		2.3488	48.85341
2658	18.7.2025	08:51:01	"""Il y a bien longtemps, Monsieur, que je n’ai entendu parler de vous; "" à Gohier, 1828-07-12 (https://constance-de-salm.de/archiv/#/document/9188)"		6.5	51.1
2659	18.7.2025	15:12:22	"""Je n’entends point parler de vous, Monsieur, je sais que vous êtes très occupé; "" à Barbier, 1828-10-03 (https://constance-de-salm.de/archiv/#/document/9234)"		6.5	51.1
2660	19.7.2025	12:21:10	"""Me voilà enfin à peu près rétablie, mon cher Duval, et mon premier soin est de vous remercier de la toute aimable surprise "" à Duval, 1828-07-29 (https://constance-de-salm.de/archiv/#/document/9215)"		6.5	51.1
2661	19.7.2025	09:45:37	"""Il y a déjà longtemps que j’ai reçu votre lettre, ma chère ancienne voisine, et je vous aurais répondu beaucoup plutôt "" à Lenders, 1828-12-27 (https://constance-de-salm.de/archiv/#/document/9304)"		6.08342	50.77664
2662	20.7.2025	15:26:46	"""Je ne sais, Monsieur, si vous m’en voulez de mon long silence, vous auriez bien tort "" à Villenave, 1828-12-12 (https://constance-de-salm.de/archiv/#/document/9296)"		6.08342	50.77664
2663	20.7.2025	12:50:58	"""J’ai reçu votre tout aimable et originale lettre, Monsieur le baron, au moment où on disposait tout chez moi pour mon départ"" à Ladoucette, 1828-11-10 (https://constance-de-salm.de/archiv/#/document/9277)"		6.08342	50.77664
2664	21.7.2025	16:01:21	"""J’ai reçu ces jours-ci votre très bonne lettre, Monsieur, et je sens le besoin de vous répondre"" à Villenave, 1829-01-12 (https://constance-de-salm.de/archiv/#/document/9309)"		6.08342	50.77664
2665	21.7.2025	19:28:07	"""J’ai vu ces jours-ci, Monsieur le baron, Monsieur Sinsteden qui partait pour Paris, fort inquiet d’une affaire "" à Ladoucette, 1829-02-03 (https://constance-de-salm.de/archiv/#/document/9311)"		6.08342	50.77664
2666	22.7.2025	16:13:34	"""Cher frère, je projetais tous les jours de t‘écrire depuis que j’ai reçu ta lettre; "" à Théis, 1829-04-09 (https://constance-de-salm.de/archiv/#/document/9342)"		2.3488	48.85341
2667	22.7.2025	10:09:53	"""Je me réveille, Monsieur le baron, avec le désir de réfléchir encore au projet de donner mes „Pensées“ à la Société philotechnique. "" à Ladoucette, 1829-04-27 (https://constance-de-salm.de/archiv/#/document/9359)"		2.3488	48.85341
2668	23.7.2025	09:04:52	"""Je reçois à l’instant la lettre qui m’annonce que ma petite édition est en route, et je ne veux pas attendre"" à Gay, 1829-03-29 (https://constance-de-salm.de/archiv/#/document/9328)"		2.3488	48.85341
2669	23.7.2025	19:56:37	"""Si Monsieur le baron voulait passer chez moi ce matin "" à Ladoucette, 1829-03-30 (https://constance-de-salm.de/archiv/#/document/9330)"		2.3488	48.85341
2670	24.7.2025	09:14:10	"""J’ai été bien fâchée, Monsieur le baron, de ne pas m‘être trouvée hier chez moi, lorsque vous y êtes venue. "" à Ladoucette, 1829-03-08 (https://constance-de-salm.de/archiv/#/document/9316)"		2.3488	48.85341
2671	24.7.2025	09:40:06	"""Il a été décidé en cour plénière que Monsieur le baron de Ladoucette avait raison, ce qui ne surprendra personne; "" à Ladoucette, 1829-04-21 (https://constance-de-salm.de/archiv/#/document/9354)"		2.3488	48.85341
2672	25.7.2025	16:47:01	"""Je n’entends point parler de Monsieur de Villenave: que devient-il? "" à Villenave, 1829-03-18 (https://constance-de-salm.de/archiv/#/document/9323)"		2.3488	48.85341
2673	25.7.2025	20:22:32	"""Je ne puis vous dire, Monsieur, à quel point je suis flattée de votre charmant article. "" à Paganel, 1829-04-02 (https://constance-de-salm.de/archiv/#/document/9335)"		2.3488	48.85341
2674	26.7.2025	14:06:11	"""Si par hasard, Monsieur le baron de Ladoucette est encore chez lui; voudrait-il bien "" à Ladoucette, 1829-04-14 (https://constance-de-salm.de/archiv/#/document/9347)"		2.3488	48.85341
2675	26.7.2025	12:44:09	"""Étant un peu incommodée, Général, je dicte cette lettre à mon petit-fils Constant, pour vous prier de nous rendre un service "" à Saint-Mars, 1829-07-02 (https://constance-de-salm.de/archiv/#/document/9397)"		6.5	51.1
2676	27.7.2025	20:33:21	"""J’ai voulu laisser passer les premiers jours de votre heureux retour dans vos foyers, mon cher voisin, et vous donner le temps "" à Maison, 1829-07-08 (https://constance-de-salm.de/archiv/#/document/9400)"		6.5	51.1
2677	27.7.2025	15:37:54	"""On m’a renvoyé à Bruxelles, Monsieur, la lettre que vous m’aviez écrite le jour même de mon départ. "" à Berville, 1829-06-02 (https://constance-de-salm.de/archiv/#/document/9392)"		6.5	51.1
2678	28.7.2025	12:41:57	"""Si l’aimable voisin pouvait venir ce soir, il nous ferait grand plaisir; "" à Ladoucette, 1829-05-06 (https://constance-de-salm.de/archiv/#/document/9373)"		2.3488	48.85341
2679	28.7.2025	17:12:12	"""On me dit que Monsieur le baron part demain matin, il n’est pas venu chercher ses fables; "" à Ladoucette, 1829-05-07 (https://constance-de-salm.de/archiv/#/document/9378)"		2.3488	48.85341
2680	29.7.2025	10:06:41	"""L’article que vous m’avez envoyé, Monsieur, est parfait; rien n’y manque; "" à Sanson de Pongerville, 1829-05-02 (https://constance-de-salm.de/archiv/#/document/9366)"		2.3488	48.85341
2681	29.7.2025	11:36:47	"""J’ai reçu, Monsieur, la lettre que vous m’avez écrite et l’ouvrage que vous avez bien voulu y joindre "" à Gence, 1829-05-09 (https://constance-de-salm.de/archiv/#/document/9380)"		2.3488	48.85341
2682	30.7.2025	11:13:57	"""Je me suis levée à 5 heures, Monsieur, pour dicter à la hâte, et à travers les embarras du départ "" à Berville, 1829-05-14 (https://constance-de-salm.de/archiv/#/document/9385)"		2.3488	48.85341
2683	30.7.2025	07:43:37	"""Je suis bien fâchée de l’indisposition de Louise, "" à Prous, nan (https://constance-de-salm.de/archiv/#/document/9405)"		6.5	51.1
2684	31.7.2025	14:26:25	"""Vous ne m’écrivez pas, Monsieur, j’attendais toujours une lettre de vous; "" à Villenave, 1829-08-13 (https://constance-de-salm.de/archiv/#/document/9448)"		6.5	51.1
2685	31.7.2025	11:50:23	"""J’ai reçu votre lettre qui m’a fort touchée, Monsieur et ancien ami, et je vous aurais écrit "" à Duval, 1829-09-16 (https://constance-de-salm.de/archiv/#/document/9462)"		6.5	51.1
2686	1.8.2025	12:47:50	"""J’envoie un paquet de lettres à Monsieur Drais, Monsieur, et je veux y joindre un billet pour vous. "" à Jullien de Paris, 1829-07-31 (https://constance-de-salm.de/archiv/#/document/9443)"		6.5	51.1
2687	1.8.2025	19:07:53	"""Je veux vous faire rire, Monsieur le baron; j’ai reçu les copies que vous avez eu la complaisance de me faire faire; "" à Ladoucette, 1829-07-21 (https://constance-de-salm.de/archiv/#/document/9436)"		6.5	51.1
2688	2.8.2025	15:04:39	"""Je viens, Monsieur, d‘écrire une lettre à Monsieur de Villenave que je joins à celle-ci "" à Drais, 1829-08-14 (https://constance-de-salm.de/archiv/#/document/9455)"		6.5	51.1
2689	2.8.2025	14:40:34	"""J’ai reçu ici votre lettre, Madame et véritable amie, et je me reprocherais beaucoup de n’y avoir pas répondu plutôt "" à Salis, 1829-11-17 (https://constance-de-salm.de/archiv/#/document/9467)"		6.08342	50.77664
2690	3.8.2025	16:38:34	"""J’étais sur le point de quitter Paris, Monsieur, lorsque j’ai reçu votre dernière lettre"" à N.N., 1836-06-25 (https://constance-de-salm.de/archiv/#/document/9486)"		6.5	51.1
2691	3.8.2025	15:38:31	"""Il y a plusieurs mois, Monsieur, que j’ai reçu la lettre que vous m’avez adressée à Aix-la-Chapelle "" à N.N., 1832-11-06 (https://constance-de-salm.de/archiv/#/document/9518)"		6.5	51.1
2692	4.8.2025	14:41:55	"""Je crois devoir dire à Monsieur Darcosse, pour qu’il ne soit point surpris de ne plus entendre parler "" à Fossé-Darcosse, 1833-01-16 (https://constance-de-salm.de/archiv/#/document/9520)"		2.3488	48.85341
